endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error,panel,viability_r2,load_r2
viability_percent,legacy_wetlab_EXP5112,legacy_wetlab,87.85,69.46368015877972,2.858682196238056,18.38631984122027,338.0567573036502,all_cv,,
viability_percent,legacy_wetlab_EXP5205,legacy_wetlab,6.86,51.861616021352376,25.872967028202844,45.001616021352376,2025.1454445332388,all_cv,,
viability_percent,legacy_wetlab_EXP5210,legacy_wetlab,20.96,51.98857065832188,25.848008542738217,31.028570658321883,962.7721970984736,all_cv,,
viability_percent,legacy_wetlab_EXP6104,legacy_wetlab,65.5,65.46324433378868,4.047786017476177,0.0367556662113202,0.0013509789986379,all_cv,,
viability_percent,legacy_wetlab_EXP7103,legacy_wetlab,76.36,80.47775289813256,2.050102466131565,4.117752898132565,16.955888930079137,all_cv,,
viability_percent,legacy_wetlab_EXP7108,legacy_wetlab,70.64,81.33002171553994,2.3394551433627004,10.690021715539942,114.27656427871553,all_cv,,
viability_percent,legacy_wetlab_EXP8101,legacy_wetlab,71.22,56.341645972006546,3.181836152219179,14.878354027993453,221.365418582309,all_cv,,
viability_percent,legacy_wetlab_EXP8106,legacy_wetlab,64.37,61.02102420176447,6.101175733897568,3.3489757982355357,11.215638897167343,all_cv,,
viability_percent,legacy_wetlab_EXP9103,legacy_wetlab,71.75,69.26480946563676,2.4331448079355646,2.485190534363241,6.176171992088651,all_cv,,
viability_percent,legacy_wetlab_EXP9108,legacy_wetlab,36.44,51.714355324555314,10.462531569429206,15.274355324555316,233.30593058077133,all_cv,,
viability_percent,v2_237544a25f30,ROUND_001,69.21,82.03490496402466,18.618040481789773,12.824904964024668,164.47818733626457,all_cv,,
viability_percent,v2_e0e6b16a3f20,ROUND_001,26.53,53.48709735783495,25.912791115592363,26.957097357834947,726.6850979597918,all_cv,,
viability_percent,v2_e0e6b16a3f20,ROUND_002,30.4375,53.48709735783495,25.912791115592363,23.049597357834948,531.2839383583118,all_cv,,
viability_percent,v2_19eed4dca0d3,ROUND_001,35.84,53.48812556366442,25.91279112818212,17.648125563664415,311.45633591086545,all_cv,,
viability_percent,v2_a803deb82ca6,ROUND_001,28.72,53.484578975074925,25.91279108767646,24.76457897507493,613.2843718127231,all_cv,,
viability_percent,v2_42188f45e98a,ROUND_002,38.805,53.25220144758854,5.657379752875488,14.44720144758854,208.7216296672044,all_cv,,
viability_percent,v2_34d667ff4762,ROUND_002,63.88,69.39076561382134,2.231972740626522,5.5107656138213414,30.368537650475705,all_cv,,
viability_percent,v2_8a721b7d8f1c,ROUND_002,63.9975,55.40717759588645,12.496511546622118,8.59032240411355,73.79363900661521,all_cv,,
viability_percent,v2_4aeffae55153,ROUND_003,48.5,53.50685627320695,24.17623287916304,5.0068562732069495,25.068609740551786,all_cv,,
viability_percent,v2_0e9e2b605ce7,ROUND_004,50.515,67.38539868399992,8.215101020781669,16.870398683999923,284.61035175710634,all_cv,,
viability_percent,v2_6005e837cd4b,ROUND_004,28.365,55.35549219635636,24.818662860507363,26.990492196356357,728.4866690015734,all_cv,,
